1,100.599813065643,107.286735644994,175.77549791249,183.632162180024
2,100.597895402886,107.288576087466,175.773224187422,183.634358456379
3,99.6908615375506,108.195454968461,174.695356276533,184.712071154381
4,99.6883247882858,108.197758969373,174.692347656843,184.714846797052
5,100.591912093923,107.293861151433,175.766172366305,183.640711346504
6,99.6831363785798,108.202248590611,174.686215230593,184.720279977146
7,99.6804847222071,108.204434207061,174.683091428316,184.722937510478
8,99.677794767545,108.20658035817,174.679929236136,184.725555669964
9,99.6750665164187,108.208687042263,174.676728655974,184.728134453835
10,100.581172273219,107.301881955119,175.753650613387,183.650512936702
11,99.6694951342138,108.212782000661,174.670212341624,184.733173885509
12,99.6666520070834,108.214770271423,174.66689661159,184.735634529563
13,99.6637705920142,108.216719067452,174.66354250253,184.738055789856
14,99.6608508911906,108.21862838682,174.660150016748,184.740437664337
15,99.6578929065297,108.220498227885,174.656719156262,184.742780151267
16,99.6548966405313,108.222328588448,174.653249923683,184.745083248333
17,99.6518620951738,108.224119466849,174.649742321099,184.747346953767
18,99.6487892725767,108.225870861308,174.64619635073,184.74957126569
19,99.6456781749537,108.227582769976,174.642612014907,184.751756182133
20,99.6425288044548,108.229255191085,174.638989315882,184.753901701229
21,99.6393411632936,108.230888122826,174.635328255981,184.756007821055
22,99.6361152534521,108.232481563645,174.631628837284,184.758074539959
23,99.632851077548,108.234035511369,174.627891062531,184.760101855649
24,99.6296042592964,108.235494342754,174.624184871804,184.762019828511
25,99.6262079358632,108.237024921124,174.620300453588,184.764038270551
26,99.62282897456,108.238460379678,174.616447624092,184.765947366071
27,99.6194117559802,108.239856338355,174.612556447762,184.76781705116
28,99.6159562823585,108.241212795476,174.608626926933,184.769647324034
29,99.6124625559639,108.242529749346,174.604659063985,184.771438182891
30,99.6089305789484,108.24380719841,174.600652861181,184.773189626064
31,99.6053603539529,108.245045140645,174.596608321275,184.774901651418
32,99.6017518831464,108.246243574522,174.592525446551,184.776574257308
33,99.5981051687682,108.247402498462,174.588404239342,184.778207442062
34,100.516270445051,107.326671678915,175.680177074863,183.683868831148
35,99.5906970188691,108.249601809708,174.580046837526,184.781355540857
36,99.5869355879909,108.2506421938,174.57581064777,184.782870451474
37,99.5831359227918,108.251643061559,174.571536135225,184.784345934117
38,99.5792980260936,108.252604410932,174.567223302841,184.785781986601
39,99.575421900023,108.25352624058,174.562872152842,184.787178607493
40,99.5715075470392,108.254408548855,174.558482687807,184.788535795024
41,99.5675549695084,108.255251334221,174.554054910205,184.789853547555
42,99.56356416982,108.256054595141,174.549588822531,184.791131863444
43,99.5595351504856,108.256818329977,174.545084427423,184.792370740929
44,99.5554679139486,108.257542537182,174.540541727436,184.793570178348
45,99.551362462584,108.258227215297,174.53596072504,184.794730174149
46,99.5472187987536,108.258872362897,174.531341422721,184.795850726784
47,99.5430369252956,108.259477978104,174.526683823435,184.796931834256
48,99.5388168444866,108.260044059622,174.521987929562,184.797973495165
49,99.5345585588251,108.260570605953,174.517253743714,184.798975707902
50,99.530262070856,108.261057615576,174.512481268553,184.799938470828
51,99.5259273830662,108.261505087049,174.507670506673,184.800861782393
52,99.521554498005,108.261913018887,174.50282146074,184.801745640999
53,99.5171434182238,108.262281409626,174.497934133418,184.802590045066
54,99.512694146287,108.262610257811,174.493008527388,184.803394993024
55,99.508263339794,108.262842906971,174.488115917045,184.804089211607
56,99.5036810359356,108.263149321067,174.483042489619,184.804886514736
57,99.499117202897,108.263359533085,174.478002063494,184.8055730852
58,100.429289561389,107.328755823509,175.584594890166,183.694548672696
59,99.4898749939312,108.263661311033,174.467806410167,184.806827837907
60,99.4851966232146,108.263752874203,174.462651188401,184.807396017167
61,99.4804800785385,108.263804884977,174.45745770692,184.80792472968
62,99.4757253625267,108.26381734201,174.452225968457,184.808413973993
63,99.4709324778605,108.263790243921,174.446955975814,184.808863748602
64,99.4661014271554,108.263723589415,174.441647731713,184.809274052111
65,99.4612322131399,108.263617377108,174.436301239005,184.809644883008
66,99.4563248382848,108.263471605892,174.430916500266,184.809976240083
67,99.4513793056616,108.26328627408,174.425493518693,184.810268121525
68,99.4463956177894,108.263061380562,174.420032296914,184.810520526111
69,99.4413737774316,108.262796924,174.414532837818,184.810733452383
70,99.4363137872805,108.262492903153,174.408995144203,184.81090689899
71,99.4312156500658,108.26214931676,174.403419218914,184.811040864558
72,99.4260793685519,108.26176616355,174.397805064833,184.811135347698
73,99.4209049455501,108.261343442225,174.392152684896,184.811190346987
74,99.4156923837908,108.260881151587,174.386462081942,184.811205861121
75,99.410441686048,108.26037929042,174.380733258858,184.811181888769
76,99.405152855164,108.259837857458,174.374966218613,184.81111842854
77,100.344789687608,107.314293057831,175.493265509727,183.68691093351
78,99.3944608049511,108.258636271586,174.363317498058,184.810873039443
79,99.389057591465,108.257976116094,174.357435823834,184.810691107752
80,99.3836162561139,108.257276384051,174.351515944188,184.810469682967
81,99.3781368017485,108.256537074292,174.345557862087,184.810208763805
82,99.372619231241,108.255758185649,174.339561580523,184.809908348977
83,99.3670635474694,108.254939716971,174.333527102492,184.809568437215
84,99.3614697532665,108.254081667171,174.327454430935,184.809189027326
